"","Time-to-event models parameters","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Distnames","1. Exponential","1. Exponential","1. Exponential","2. Weibull","2. Weibull","2. Weibull","2. Weibull","2. Weibull","2. Weibull","3. Gompertz","3. Gompertz","3. Gompertz","3. Gompertz","3. Gompertz","3. Gompertz","4. Log-normal","4. Log-normal","4. Log-normal","4. Log-normal","4. Log-normal","4. Log-normal","5. Log-logistic","5. Log-logistic","5. Log-logistic","5. Log-logistic","5. Log-logistic","5. Log-logistic","6. Gamma","6. Gamma","6. Gamma","6. Gamma","6. Gamma","6. Gamma","7. Generalisedgamma","7. Generalisedgamma","7. Generalisedgamma","7. Generalisedgamma","7. Generalisedgamma","7. Generalisedgamma","7. Generalisedgamma","7. Generalisedgamma","7. Generalisedgamma"
"Parnames","rate","groupMedium","groupPoor","shape","scale","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","shape","rate","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","meanlog","sdlog","groupMedium","groupPoor","sdlog(groupMedium)","sdlog(groupPoor)","shape","scale","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","shape","rate","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","mu","sigma","Q","groupMedium","groupPoor","sigma(groupMedium)","sigma(groupPoor)","Q(groupMedium)","Q(groupPoor)"
"est","-2.80703426596042","0.818021897705415","1.53752320421143","0.522842941227738","2.26626166011077","-0.447145140906987","-1.0384947611494","-0.193739409990849","-0.258211641329158","0.221650478494698","-3.36564422440595","1.06685398302713","1.9540432716812","-0.0847240786449997","-0.138758583249688","2.15766237442877","-0.0231614685999281","-0.616405276964592","-1.29461457120387","0.0430707930704261","-0.035860060637656","0.626195241489201","2.09215585275195","-0.559328133555928","-1.24678430375861","-0.11895946715016","-0.0445631814775907","0.73015274298734","-1.49809910454751","0.246905208221392","0.834663901723389","-0.223796618769466","-0.245015909583078","1.81202668452514","0.232571933905214","-1.22829849622959","-0.703779456070316","-1.15639058357376","-0.111742534469648","-0.25180602716003","0.130949690051665","0.706102215564812"
"L95%","-3.08148409638671","0.482435217530195","1.21843775412205","0.285099481188222","2.02632969957374","-0.732231450035213","-1.30926116854052","-0.484038290874892","-0.530410024127346","0.0571602339449101","-3.90407791869821","0.42303048053768","1.35352109718387","-0.28930707019359","-0.340846650134077","1.89389741374292","-0.24007912718879","-0.931509869641886","-1.59148086932483","-0.220247133683414","-0.284754378446871","0.391782427051591","1.85992368043017","-0.843458208142798","-1.51566964810662","-0.403971927836322","-0.315010184058766","0.405934218281987","-2.03166885220797","-0.392738298699925","0.234149851000199","-0.625065263418969","-0.628451038088121","1.21730205890556","-0.0167415480059677","-2.75400048318196","-1.46345286233188","-1.81090504714622","-0.400994988251085","-0.529348758369139","-1.70410631547035","-0.92448950292365"
"U95%","-2.53258443553412","1.15360857788063","1.85660865430082","0.760586401267254","2.5061936206478","-0.162058831778762","-0.767728353758272","0.0965594708931939","0.0139867414690312","0.386140723044487","-2.82721053011369","1.71067748551658","2.55456544617854","0.119858912903591","0.063329483634701","2.42142733511462","0.193756189988934","-0.301300684287298","-0.997748273082907","0.306388719824266","0.213034257171559","0.860608055926812","2.32438802507372","-0.275198058969057","-0.977898959410607","0.166052993536001","0.225883821103584","1.05437126769269","-0.964529356887055","0.886548715142709","1.43517795244658","0.177472025880036","0.138419218921966","2.40675131014472","0.481885415816395","0.297403490722772","0.0558939501912524","-0.501876120001299","0.177509919311789","0.025736704049079","1.96600569557368","2.33669393405327"
"se","0.140027996734186","0.171220840190067","0.162801690544464","0.12129991260799","0.122416515012309","0.145454871302202","0.138148664734094","0.148114395557206","0.138879277856764","0.0839251363021292","0.274716116489565","0.328487414854481","0.306394494610194","0.104380995345993","0.103108051208305","0.134576432407122","0.110674308456625","0.160770603522717","0.151465180208722","0.134348349679309","0.126989230298343","0.119600572401651","0.118487979449415","0.144966987571227","0.137188921056173","0.145417192833289","0.137985700101852","0.165420654288929","0.272234465464258","0.326354724865734","0.306390349751306","0.204732662342093","0.195633762420907","0.303436507155585","0.127203093463826","0.77843368499978","0.387595594742442","0.33394208706649","0.147580494367766","0.14160603633451","0.936270268227732","0.831949837522711"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Knots","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cov_matrix","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","0.0196078398693892","-0.0196078398693885","-0.0196078398693882","0.0147136687987059","-0.0109133625161632","0.0109133625161624","0.0109133625161627","-0.014713668798706","-0.0147136687987059","0.00704342850333097","-0.0198352956314078","0.0198352956314073","0.0198352956314102","-0.00704342850333136","-0.00704342850333218","0.0181108161594287","0.0111978928152648","-0.0181108161447089","-0.0181108161476428","-0.0111978928031538","-0.0111978928084313","0.0143042969188025","-0.00964341900213877","0.00964341900213769","0.00964341900213825","-0.0143042969188024","-0.0143042969188026","0.0273639928653775","0.0428834478138169","-0.0428834477743322","-0.0428834478076419","-0.0273639928410713","-0.027363992862947","0.0920737138747816","-0.00958005058527665","0.211973551583994","-0.0920737136077267","-0.0920737137577643","0.00958005055271522","0.00958005054926313","-0.211973551008051","-0.211973551260236"
"2","-0.0196078398693885","0.0293165761153926","0.0196078398693875","-0.0109133625161632","0.014985803147759","-0.0149858031477581","-0.014985803147758","0.0109133625161635","0.0109133625161632","-0.0198352956314078","0.0754689446591083","-0.0754689446591076","-0.0754689446591334","0.0198352956314096","0.0198352956314208","0.0111978928152648","0.0122488025523522","-0.0111978928045105","-0.0111978928061864","-0.0122488025435039","-0.0122488025466244","-0.00964341900213877","0.014039401274005","-0.0140394012740035","-0.0140394012740043","0.00964341900213869","0.00964341900213899","0.042883447813817","0.0741116041866104","-0.0741116041183725","-0.0741116041730536","-0.0428834477718106","-0.0428834478074264","-0.0095800505852766","0.0161806269867669","-0.0566332295108916","0.00958005043265895","0.00958005056255161","-0.0161806269801556","-0.0161806269795755","0.0566332291703278","0.0566332294507658"
"3","-0.0196078398693882","0.0196078398693875","0.0265043904441354","0.0109133625161624","-0.0149858031477581","0.0211571195855403","0.0149858031477572","-0.0137885874358195","-0.0109133625161625","0.0198352956314073","-0.0754689446591075","0.10790398171778","0.0754689446591326","-0.0291915041888199","-0.0198352956314203","-0.0181108161447089","-0.0111978928045105","0.0258471869570587","0.0181108161314234","0.0143833515123575","0.0111978927973397","0.00964341900213769","-0.0140394012740035","0.0210154274854762","0.0140394012740028","-0.0120824133124925","-0.00964341900213791","-0.0428834477743323","-0.0741116041183726","0.106507406442189","0.0741116040866187","0.0628258668730959","0.0428834477558333","0.211973551583994","-0.0566332295108918","0.605959001942338","-0.211973550599017","-0.211973551301456","0.0566332294246021","0.0566332294179281","-0.605958999790675","-0.605959001154486"
"4","0","0","0","0.0109133625161627","-0.0149858031477581","0.0149858031477572","0.0190850535678132","-0.0109133625161629","-0.0113243370987481","0.0198352956314102","-0.0754689446591334","0.0754689446591327","0.0938775863274364","-0.019835295631412","-0.0262620899346937","-0.0181108161476428","-0.0111978928061864","0.0181108161314234","0.0229417008156606","0.0111978927928416","0.0122844559739998","0.00964341900213826","-0.0140394012740043","0.0140394012740028","0.0188208000605568","-0.00964341900213818","-0.0104620374678123","-0.0428834478076419","-0.0741116041730535","0.0741116040866186","0.0938750464207277","0.0428834477544337","0.0560341415814422","-0.0920737136077269","0.00958005043265905","-0.211973550599018","0.150230345063747","0.092073713525848","-0.00449875157027343","-0.00958005039677431","0.328260637203745","0.211973550322956"
"5","0","0","0","-0.014713668798706","0.0109133625161635","-0.0137885874358195","-0.0109133625161629","0.0219378741712764","0.014713668798706","-0.00704342850333135","0.0198352956314096","-0.0291915041888199","-0.019835295631412","0.0108953921894203","0.00704342850333256","-0.0111978928031538","-0.0122488025435039","0.0143833515123575","0.0111978927928416","0.018049479061554","0.0122488025374986","-0.0143042969188024","0.00964341900213869","-0.0120824133124925","-0.00964341900213818","0.0211461599715139","0.0143042969188026","-0.0273639928410713","-0.0428834477718107","0.0628258668730959","0.0428834477544338","0.0419154630296816","0.027363992831187","-0.0920737137577642","0.00958005056255166","-0.211973551301456","0.0920737135258477","0.111517317514323","-0.00958005053061406","-0.0094864102124622","0.21197355081684","0.247119737568544"
"6","0","0","0","-0.0147136687987059","0.0109133625161632","-0.0109133625161625","-0.0113243370987481","0.014713668798706","0.0192874538180163","-0.00704342850333218","0.0198352956314208","-0.0198352956314204","-0.0262620899346937","0.00704342850333256","0.0106312702239744","-0.0111978928084313","-0.0122488025466244","0.0111978927973397","0.0122844559739998","0.0122488025374986","0.0161262646117656","-0.0143042969188026","0.00964341900213899","-0.00964341900213791","-0.0104620374678123","0.0143042969188026","0.0190400534325983","-0.027363992862947","-0.0428834478074264","0.0428834477558332","0.0560341415814421","0.027363992831187","0.03827256899896","0.00958005055271515","-0.0161806269801556","0.056633229424602","-0.00449875157027333","-0.00958005053061401","0.0217800023178341","0.0161806269729352","-0.0531573886648823","-0.0566332293669859"
"7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00958005054926309","-0.0161806269795755","0.056633229417928","-0.00958005039677423","-0.00948641021246217","0.0161806269729352","0.0200522695263704","-0.0566332290775202","-0.0599745715201022"
"8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.211973551008051","0.056633229170328","-0.605958999790676","0.328260637203745","0.211973550816841","-0.0531573886648826","-0.0566332290775204","0.87660201516723","0.605958999136277"
"9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.211973551260236","0.0566332294507658","-0.605959001154486","0.211973550322956","0.247119737568544","-0.056633229366986","-0.0599745715201023","0.605958999136276","0.692140532154065"
"10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
