"","rate","groupMedium","groupPoor","shape","scale","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","shape","rate","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","meanlog","sdlog","groupMedium","groupPoor","sdlog(groupMedium)","sdlog(groupPoor)","shape","scale","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","shape","rate","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","mu","sigma","Q","groupMedium","groupPoor","sigma(groupMedium)","sigma(groupPoor)","Q(groupMedium)","Q(groupPoor)","gamma0","gamma1","gamma2","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma0","gamma1","gamma2","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma0","gamma1","gamma2","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma0","gamma1","gamma2","gamma3","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma0","gamma1","gamma2","gamma3","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma0","gamma1","gamma2","gamma3","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma0","gamma1","gamma2","gamma3","gamma4","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma4(groupMedium)","gamma4(groupPoor)","gamma0","gamma1","gamma2","gamma3","gamma4","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma4(groupMedium)","gamma4(groupPoor)","gamma0","gamma1","gamma2","gamma3","gamma4","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma4(groupMedium)","gamma4(groupPoor)"
"Distnames","expo","expo","expo","weib","weib","weib","weib","weib","weib","gom","gom","gom","gom","gom","gom","lnorm","lnorm","lnorm","lnorm","lnorm","lnorm","llog","llog","llog","llog","llog","llog","gam","gam","gam","gam","gam","gam","ggam","ggam","ggam","ggam","ggam","ggam","ggam","ggam","ggam","spl_hazard_1","spl_hazard_1","spl_hazard_1","spl_hazard_1","spl_hazard_1","spl_hazard_1","spl_hazard_1","spl_hazard_1","spl_hazard_1","spl_odds_1","spl_odds_1","spl_odds_1","spl_odds_1","spl_odds_1","spl_odds_1","spl_odds_1","spl_odds_1","spl_odds_1","spl_normal_1","spl_normal_1","spl_normal_1","spl_normal_1","spl_normal_1","spl_normal_1","spl_normal_1","spl_normal_1","spl_normal_1","spl_hazard_2","spl_hazard_2","spl_hazard_2","spl_hazard_2","spl_hazard_2","spl_hazard_2","spl_hazard_2","spl_hazard_2","spl_hazard_2","spl_hazard_2","spl_hazard_2","spl_hazard_2","spl_odds_2","spl_odds_2","spl_odds_2","spl_odds_2","spl_odds_2","spl_odds_2","spl_odds_2","spl_odds_2","spl_odds_2","spl_odds_2","spl_odds_2","spl_odds_2","spl_normal_2","spl_normal_2","spl_normal_2","spl_normal_2","spl_normal_2","spl_normal_2","spl_normal_2","spl_normal_2","spl_normal_2","spl_normal_2","spl_normal_2","spl_normal_2","spl_hazard_3","spl_hazard_3","spl_hazard_3","spl_hazard_3","spl_hazard_3","spl_hazard_3","spl_hazard_3","spl_hazard_3","spl_hazard_3","spl_hazard_3","spl_hazard_3","spl_hazard_3","spl_hazard_3","spl_hazard_3","spl_hazard_3","spl_odds_3","spl_odds_3","spl_odds_3","spl_odds_3","spl_odds_3","spl_odds_3","spl_odds_3","spl_odds_3","spl_odds_3","spl_odds_3","spl_odds_3","spl_odds_3","spl_odds_3","spl_odds_3","spl_odds_3","spl_normal_3","spl_normal_3","spl_normal_3","spl_normal_3","spl_normal_3","spl_normal_3","spl_normal_3","spl_normal_3","spl_normal_3","spl_normal_3","spl_normal_3","spl_normal_3","spl_normal_3","spl_normal_3","spl_normal_3"
"Parnames","rate","groupMedium","groupPoor","shape","scale","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","shape","rate","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","meanlog","sdlog","groupMedium","groupPoor","sdlog(groupMedium)","sdlog(groupPoor)","shape","scale","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","shape","rate","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","mu","sigma","Q","groupMedium","groupPoor","sigma(groupMedium)","sigma(groupPoor)","Q(groupMedium)","Q(groupPoor)","gamma0","gamma1","gamma2","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma0","gamma1","gamma2","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma0","gamma1","gamma2","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma0","gamma1","gamma2","gamma3","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma0","gamma1","gamma2","gamma3","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma0","gamma1","gamma2","gamma3","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma0","gamma1","gamma2","gamma3","gamma4","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma4(groupMedium)","gamma4(groupPoor)","gamma0","gamma1","gamma2","gamma3","gamma4","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma4(groupMedium)","gamma4(groupPoor)","gamma0","gamma1","gamma2","gamma3","gamma4","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma4(groupMedium)","gamma4(groupPoor)"
"est","-2.80703426596042","0.818021897705403","1.53752320421143","0.522842941227738","2.26626166011077","-0.447145140906987","-1.0384947611494","-0.193739409990849","-0.258211641329158","0.221650478494696","-3.36564422440594","1.06685398302701","1.9540432716812","-0.0847240786449626","-0.138758583249691","2.15766237442877","-0.0231614685999281","-0.616405276964592","-1.29461457120387","0.0430707930704261","-0.035860060637656","0.626215586614288","2.09213155981541","-0.559250078304111","-1.24675818981847","-0.119014027328347","-0.0445926446637765","0.730152742986698","-1.49809910454757","0.24690520822162","0.834663901724156","-0.22379661876854","-0.245015909581633","1.81202668453465","0.232571933902732","-1.22829849620357","-0.703779456085614","-1.15639058358082","-0.111742534466758","-0.251806027157588","0.130949690012828","0.706102215543455","-4.00166824461331","5.68413827144086","0.536346985941307","1.64701334654769","2.73852858210568","-2.61371799384606","-3.04969394511859","-0.286595121633603","-0.310481705247366","-4.0491737654773","5.58348971192191","0.503676257390164","1.68509095473313","2.81726297700326","-2.44366892055128","-2.85991639069175","-0.27699989500101","-0.328459513919301","-2.18021330994335","2.00305993955204","0.139244131569558","0.781203417379839","1.39918475049402","-0.474093975078312","-0.634060434239667","-0.0508253646904045","-0.0772462585348352","-3.98129140079743","5.57246906818651","0.256338265058247","0.289633438971024","2.91628215953512","2.88242174914437","0.783631054627367","-2.64531056845819","1.65006763421488","0.0774625317935244","-1.90693272459592","-0.404156251325355","-4.02185633708958","5.51052878336718","0.253140292086233","0.26119991232863","3.02298542925585","2.89341134948443","1.0315946008094","-2.61699779061024","1.80086631783035","-0.0115893063326446","-2.0827061335566","-0.339047547656046","-2.47954443170845","1.1528048973128","-0.360056185826704","0.489377045312761","1.56460781348189","1.63775064239602","1.39161618700944","0.131488711125832","1.08689303966475","0.285220282447149","-1.15555387939568","-0.330398512046372","-6.10729127892961","1.76357275843982","-3.74935823848981","5.26291794351363","-1.61416557946817","4.64043592570639","4.92520670097253","3.64891718402121","1.07589328184856","4.16889792358734","3.63583365382017","-4.15520975786202","-4.57615160415937","0.149646174681357","1.16282821635106","-6.19774196529911","1.71316590995674","-3.92193772987657","5.58003280310156","-1.83615056078572","4.57877769851693","5.03158740564004","3.47680262296507","1.15020985190834","3.93725511358931","3.8434654164292","-3.7378791505359","-5.02399860561561","-0.147848850736515","1.42757715914826","-3.17952424148483","0.259418056235495","-1.74845875328451","2.33746363146877","-0.727929389376001","1.81416766874982","2.25822547257088","1.50248390234841","0.94226789341108","1.16795924238514","1.39453499175559","-0.727569779448016","-1.71683274434696","-0.51343317818279","0.453784909816939"
"L95.","-3.08148411925748","0.482435189564671","1.21843772753164","0.285099322690929","2.02632949004802","-0.732231654626038","-1.30926136509352","-0.48403844423884","-0.530410174966164","0.0571597766378877","-3.90407851702435","0.423029806773669","1.35352047967122","-0.289307606940079","-0.340847146615907","1.89389741374292","-0.240079127188789","-0.931509869641886","-1.59148086932483","-0.220247133683413","-0.28475437844687","0.391807869444117","1.85991061112256","-0.843377495291217","-1.51563436942317","-0.404025558374602","-0.315035624096927","0.405934219745528","-2.03166884973234","-0.392738296363486","0.234149853810018","-0.625065262057719","-0.628451036394306","1.21730209478661","-0.0167415433887009","-2.75400037606476","-1.46345284222943","-1.81090501002432","-0.400994984162153","-0.529348754284861","-1.7041062478985","-0.924489391519342","-4.73804895372434","2.64680689857505","0.150091211344567","0.821214805140719","1.95737254582953","-5.82220007861285","-6.15023020731018","-0.697332687514067","-0.707578456048756","-4.80121937987566","2.4370507805455","0.0982702028126949","0.829331935950268","1.99594335877646","-5.7810508303141","-6.08715984641314","-0.711354615382456","-0.750684427402127","-2.50676494276407","0.754967846287643","-0.0310780149656245","0.385884196054485","1.01366868901266","-1.83544807143858","-1.92995211744732","-0.239541872205599","-0.258802417798604","-6.29287630646042","-3.04982227896694","-3.08497801538128","-2.69338605048391","0.447765119203089","0.521582149841657","-8.25403760882558","-11.3266605556107","-1.89827829294063","-3.31396936615822","-5.10157626008234","-3.4518627816484","-6.3825076933676","-3.19361337561952","-3.16417940172001","-2.81390126847145","0.47779400406568","0.467175706774711","-8.1309315454769","-11.3869290847966","-1.86369707937375","-3.50651895971515","-5.4192694293387","-3.52457422720196","-3.33706504973905","-1.19034788985898","-1.45685342474927","-0.587788063673127","0.580355629786665","0.723786688856852","-1.21674219195522","-2.2593324837568","-0.174562148612981","-0.882193067526886","-2.41136489390619","-1.50572331920533","-9.63305634550826","-5.227608947944","-9.48757284302185","-2.34806593736169","-4.90353130878093","0.740707000335138","1.32153647843094","-4.29503389202349","-6.02671306322063","-2.18216624381275","-2.26717444416473","-12.4827705654197","-12.4753605832969","-3.45284262983017","-2.32846927048065","-9.76448641110136","-5.29278094080286","-9.80034082170059","-2.33739194249711","-5.35914342197016","0.619810026821645","1.37296746983618","-4.49300417450135","-5.97728227933738","-2.60704411481033","-2.26121261349752","-12.4829215876444","-13.38920352616","-4.08045037661544","-2.46845656248257","-4.47502919986952","-1.77808414514855","-4.07146616816367","-1.11366875297615","-2.46724390600195","0.312165789502283","0.895893938672874","-0.985654725328115","-1.170537215568","-1.51309066444809","-1.09866797666119","-4.67015400709585","-5.50579412851059","-2.52652048461228","-1.55490036168364"
"U95.","-2.53258441266337","1.15360860584614","1.85660868089122","0.760586559764548","2.50619383017352","-0.162058627187937","-0.767728157205267","0.0965596242571424","0.013986892307849","0.386141180351504","-2.82720993178753","1.71067815928036","2.55456606369118","0.119859449650154","0.0633299801165252","2.42142733511462","0.193756189988933","-0.301300684287298","-0.997748273082907","0.306388719824265","0.213034257171558","0.860623303784458","2.32435250850826","-0.275122661317006","-0.977882010213768","0.165997503717908","0.225850334769374","1.05437126622787","-0.964529359362797","0.886548712806725","1.43517794963829","0.177472024520639","0.138419217231041","2.40675127428269","0.481885411194166","0.29740338365762","0.0558939300582021","-0.501876157137329","0.177509915228638","0.0257366999696843","1.96600562792415","2.33669382260625","-3.26528753550229","8.72146964430667","0.922602760538047","2.47281188795466","3.51968461838183","0.594764090920731","0.0508423170730037","0.12414244424686","0.0866150455540238","-3.29712815107893","8.72992864329833","0.909082311967634","2.540849973516","3.63858259523005","0.893712989211538","0.367327065029646","0.157354825380436","0.0937653995635258","-1.85366167712264","3.25115203281645","0.30956627810474","1.17652263870519","1.78470081197538","0.887260121281961","0.661831248967987","0.13789114282479","0.104309900728934","-1.66970649513444","14.19476041534","3.59765454549777","3.27265292842595","5.38479919986714","5.24326134844709","9.82129971808032","6.03603941869429","5.19841356137039","3.46889442974527","1.28771081089051","2.64355027899769","-1.66120498081156","14.2146709423539","3.67045998589247","3.3363010931287","5.56817685444601","5.31964699219414","10.1941207470957","6.15293350357615","5.46542971503446","3.48334034704986","1.25385716222549","2.84647913188986","-1.62202381367786","3.49595768448457","0.736741053095867","1.56654215429865","2.54885999717711","2.55171459593519","3.9999745659741","2.52230990600846","2.34834822794247","1.45263363242118","0.100257135114833","0.844926295112582","-2.58152621235096","8.75475446482365","1.98885636604223","12.873901824389","1.67520014984458","8.54016485107764","8.52887692351412","11.5928682600659","8.17849962691776","10.5199620909874","9.53884175180506","4.17235104969563","3.32305737497815","3.75213497919288","4.65412570318277","-2.63099751949687","8.71911276071634","1.95646536194744","13.4974575487002","1.68684230039873","8.53774537021222","8.6902073414439","11.4466094204315","8.27770198315406","10.4815543419889","9.94814344635591","5.00716328657263","3.3412063149288","3.78475267514241","5.3236108807791","-1.88401928310013","2.29692025761954","0.574548661594651","5.78859601591369","1.01138512724994","3.31616954799735","3.62055700646889","3.99062253002493","3.05507300239016","3.84900914921837","3.88773796017236","3.21501444819982","2.07212863981667","1.4996541282467","2.46247018131752"
"se","0.140028008403153","0.171220854458448","0.162801704111249","0.121299993475442","0.122416621915148","0.145454975687195","0.138148765018083","0.148114473805556","0.138879354816759","0.0839253696263248","0.274716421763619","0.328487758617887","0.306394809673458","0.104381269201294","0.103108304520014","0.134576432407122","0.110674308456625","0.160770603522717","0.151465180208722","0.134348349679309","0.126989230298343","0.119597971707209","0.118482253002902","0.144965631628064","0.137184245080809","0.145416718518498","0.137983647437591","0.165420653541884","0.272234464201128","0.326354723673767","0.30639034831809","0.204732661648038","0.195633761557437","0.303436488853445","0.127203091106768","0.77843363036042","0.387595584478094","0.333942068122793","0.147580492283012","0.141606034251902","0.93627023373185","0.831949780671837","0.375711347208164","1.54968733957557","0.197072894014113","0.421333528534587","0.398556321666015","1.63701073594969","1.58193532465302","0.209563833376689","0.202604105959925","0.383703792687214","1.60535548417988","0.206843624564156","0.436619767267656","0.41904832165553","1.70277716125789","1.64658303988108","0.221613623417359","0.215424832707786","0.166611037445847","0.636793381464758","0.0869006511745429","0.201697186501171","0.196695482428382","0.694581179602514","0.661181375489286","0.0962857016780748","0.0926323956439306","1.17940172569317","4.3992090748427","1.70478453012168","1.52197668578842","1.25947061262522","1.20453213320485","4.61114017131995","4.42934158771787","1.81041384185853","1.7303541925785","1.62995012188253","1.55498088452797","1.20443608908048","4.44097046050023","1.74356249439358","1.56895800384909","1.29859091558126","1.23789807458073","4.67484413925926","4.47453696259854","1.86970955900706","1.78316014016077","1.7023594933889","1.62529857929683","0.437518558909556","1.19550808364555","0.5596007108161","0.549584133934312","0.502178709128778","0.466316708239743","1.33081954542995","1.2198291467298","0.643611412366719","0.595630000950243","0.640731678957466","0.599666532869873","1.79889278292328","3.56699498640249","2.92771430995383","3.88322639645922","1.67827865984215","1.98969417608273","1.83864104185938","4.05311074014909","3.62384533649274","3.2403984039995","3.0117941679271","4.24883358737425","4.03028272021602","1.83803826648219","1.78130695990876","1.81980101365957","3.57452836175645","2.99924036267611","4.03957664939269","1.7974783664258","2.0199185816286","1.86667712501994","4.06630267715695","3.63654239948615","3.33898953247113","3.1146888810609","4.46183833278994","4.26804012039409","2.00646621922586","1.98780883340829","0.660984063280486","1.03956104165974","1.1852296436071","1.76081418417227","0.887421672206957","0.766341571118211","0.695079881387569","1.2694818105346","1.07798159846029","1.3679077411529","1.27206570533073","2.01155952800482","1.93317908596815","1.02710423370453","1.02485825624595"
"X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Knots","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.62323123456644","0.57090215020011","1.90639193568454","","","","","","","-1.62323123456644","0.57090215020011","1.90639193568454","","","","","","","-1.62323123456644","0.57090215020011","1.90639193568454","","","","","","","-1.62323123456644","0.319366116245241","0.872026365968617","1.90639193568454","","","","","","","","","-1.62323123456644","0.319366116245241","0.872026365968617","1.90639193568454","","","","","","","","","-1.62323123456644","0.319366116245241","0.872026365968617","1.90639193568454","","","","","","","","","-1.62323123456644","0.154541992686879","0.57090215020011","1.1027009448844","1.90639193568454","","","","","","","","","","","-1.62323123456644","0.154541992686879","0.57090215020011","1.1027009448844","1.90639193568454","","","","","","","","","","","-1.62323123456644","0.154541992686879","0.57090215020011","1.1027009448844","1.90639193568454","","","","","","","","","",""
"X.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cov_1","0.0196078431373534","-0.0196078431373534","-0.0196078431373534","0.0147136884171423","-0.0109133852326201","0.0109133852326201","0.0109133852326201","-0.0147136884171423","-0.0147136884171423","0.00704346766691524","-0.0198353799758774","0.0198353799758774","0.0198353799758774","-0.00704346766691525","-0.00704346766691525","0.0181108161594287","0.0111978928152648","-0.0181108161447089","-0.0181108161476428","-0.0111978928031538","-0.0111978928084313","0.0143036748364784","-0.00964247132891213","0.00964247132891117","0.00964247132891157","-0.0143036748364783","-0.0143036748364784","0.0273639926182239","0.0428834474015964","-0.0428834473369165","-0.0428834473461093","-0.0273639925784078","-0.0273639925786722","0.0920737027677071","-0.00958004806208075","0.211973520912968","-0.092073703611757","-0.0920737018782745","0.00958004800056158","0.0095800480413279","-0.211973522798003","-0.211973518885024","0.141159016420973","-0.324129594870284","-0.033674790271235","-0.141159016420973","-0.141159016420973","0.324129594870287","0.324129594870288","0.0336747902712354","0.0336747902712356","0.147228600522553","-0.308727241502764","-0.0310709763909779","-0.147228600522552","-0.147228600522552","0.308727241502764","0.308727241502763","0.0310709763909779","0.0310709763909777","0.0277592377987816","-0.0170291632886813","-0.000182053148989614","-0.0277592377788711","-0.0277592377930687","0.0170291633108639","0.0170291632840576","0.00018205315358148","0.000182053148580721","1.39098843056802","4.31864701876024","1.88952474537888","-1.71643103032079","-1.39098845764718","-1.39098846558169","-4.31864706818227","-4.31864708202493","-1.88952437884476","-1.88952426014291","1.71643133737421","1.7164314115086","1.45066629267949","4.45770149461521","1.97507811334926","-1.80419825270665","-1.45066637593387","-1.45066636580492","-4.45770164662925","-4.45770162479191","-1.97507700689689","-1.97507720621212","1.80419919164355","1.80419906713658","0.191422489390295","0.402005600809043","0.225801552518042","-0.221811773852846","-0.191422496579324","-0.191422489817155","-0.402005620498241","-0.402005601413838","-0.225801562433139","-0.225801552711771","0.221811783382548","0.221811773972815","3.23601524445345","4.98770096171397","5.00888347553182","-6.02194806405802","1.70770803456389","-3.23601525603648","-3.23601526034219","-4.98770098271012","-4.9877009902917","-5.00888333623587","-5.00888325850425","6.02194822778234","6.02194827801538","-1.707707948384","-1.70770791233452","3.31167572931641","5.03583091955206","5.17818445020455","-6.29677945086678","1.84525417604208","-3.31167575258654","-3.31167579946299","-5.03583095526008","-5.03583103752308","-5.17818420529449","-5.17818353443032","6.29677970702165","6.29678028317052","-1.84525403624216","-1.84525367484869","0.436899931910782","0.521413961566166","0.719205982000268","-0.95042880311656","0.332290215750608","-0.436899974706043","-0.436899963160173","-0.521414036423873","-0.521414007194214","-0.719205828344151","-0.719205847609902","0.950429077837707","0.950429051685185","-0.332290128297836","-0.332290151896815"
"Cov_2","-0.0196078431373534","0.029316581001481","0.0196078431373534","-0.0109133852326201","0.0149858293211164","-0.0149858293211164","-0.0149858293211164","0.0109133852326201","0.0109133852326201","-0.0198353799758774","0.0754691123866066","-0.0754691123866064","-0.0754691123866065","0.0198353799758774","0.0198353799758775","0.0111978928152648","0.0122488025523521","-0.0111978928045105","-0.0111978928061864","-0.0122488025435039","-0.0122488025466244","-0.00964247132891213","0.0140380442766436","-0.0140380442766422","-0.0140380442766429","0.00964247132891198","0.00964247132891212","0.0428834474015964","0.0741116034988753","-0.0741116033911527","-0.0741116034054575","-0.0428834473352839","-0.0428834473348902","-0.00958004806208075","0.0161806263871168","-0.0566332224400536","0.00958004831955822","0.00958004785759574","-0.0161806263721748","-0.0161806263842702","0.0566332230188705","0.0566332219765981","-0.324129594870284","2.40153085044081","0.302777361993174","0.324129594870288","0.324129594870283","-2.40153085044083","-2.40153085044084","-0.302777361993176","-0.302777361993177","-0.308727241502764","2.5771662305864","0.328852772097662","0.308727241502765","0.308727241502764","-2.5771662305864","-2.57716623058639","-0.328852772097661","-0.328852772097661","-0.0170291632886813","0.405505810677321","0.0544668652707699","0.0170291629465776","0.0170291635713185","-0.405505810957056","-0.405505810413135","-0.0544668653350674","-0.05446686520807","4.31864701876024","19.3530404841784","7.17464366244114","-6.11445904051942","-4.31864707413913","-4.31864707686741","-19.3530405861142","-19.3530405899408","-7.17464295683249","-7.1746428917625","6.11445970092722","6.11445970343313","4.45770149461521","19.7222186310356","7.38675133375119","-6.32830621362559","-4.45770164663384","-4.45770162838466","-19.7222189082957","-19.7222188689256","-7.3867495170124","-7.38674991282884","6.32830801857307","6.32830781055964","0.402005600809043","1.42923957806185","0.601531489573439","-0.541045262641397","-0.402005624035541","-0.402005602028976","-1.42923964181421","-1.42923958012703","-0.601531521825537","-0.601531489915011","0.541045293704417","0.54104526263114","4.98770096171397","12.7234532330205","7.74416273900735","-7.76113095006356","1.31887362225493","-4.98770098566125","-4.98770098738325","-12.7234532775324","-12.7234532798077","-7.74416242475581","-7.74416238214438","7.7611312842483","7.76113129654728","-1.31887342556901","-1.31887341389129","5.03583091955206","12.7772530090012","7.8601616142149","-7.94579415036569","1.41170046118647","-5.03583096985436","-5.03583102593534","-12.7772530930866","-12.7772531902954","-7.86016099442828","-7.86016020458269","7.94579474766087","7.9457954263396","-1.41170010142491","-1.41169967455195","0.521413961566166","1.08068715933669","0.850034765582585","-0.971791317346829","0.258989461417049","-0.521414032410328","-0.521414009654126","-1.08068728400315","-1.08068723092875","-0.850034459810392","-0.85003449087611","0.971791793057339","0.97179173952526","-0.258989288225302","-0.25898932859977"
