"","rate","groupMedium","groupPoor","shape","scale","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","shape","rate","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","meanlog","sdlog","groupMedium","groupPoor","sdlog(groupMedium)","sdlog(groupPoor)","shape","scale","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","shape","rate","groupMedium","groupPoor","shape(groupMedium)","shape(groupPoor)","mu","sigma","Q","groupMedium","groupPoor","sigma(groupMedium)","sigma(groupPoor)","Q(groupMedium)","Q(groupPoor)","gamma0","gamma1","gamma2","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma0","gamma1","gamma2","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma0","gamma1","gamma2","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma0","gamma1","gamma2","gamma3","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma0","gamma1","gamma2","gamma3","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma0","gamma1","gamma2","gamma3","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma0","gamma1","gamma2","gamma3","gamma4","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma4(groupMedium)","gamma4(groupPoor)","gamma0","gamma1","gamma2","gamma3","gamma4","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma4(groupMedium)","gamma4(groupPoor)","gamma0","gamma1","gamma2","gamma3","gamma4","groupMedium","groupPoor","gamma1(groupMedium)","gamma1(groupPoor)","gamma2(groupMedium)","gamma2(groupPoor)","gamma3(groupMedium)","gamma3(groupPoor)","gamma4(groupMedium)","gamma4(groupPoor)"
"Cov_3","-0.0196078431373534","0.0196078431373534","0.0265043948615265","0.0109133852326201","-0.0149858293211164","0.0211571499521624","0.0149858293211164","-0.0137886140960189","-0.0109133852326201","0.0198353799758774","-0.0754691123866064","0.107904207561803","0.0754691123866064","-0.0291916220325881","-0.0198353799758774","-0.0181108161447089","-0.0111978928045105","0.0258471869570587","0.0181108161314234","0.0143833515123575","0.0111978927973397","0.00964247132891117","-0.0140380442766422","0.0210150343533235","0.0140380442766414","-0.0120822572040598","-0.00964247132891117","-0.0428834473369165","-0.0741116033911527","0.106507405664181","0.0741116032930803","0.0628258664031261","0.0428834472663492","0.211973520912968","-0.0566332224400536","0.605958916876103","-0.211973523410153","-0.211973518471013","0.0566332222660291","0.0566332223882739","-0.605958922457584","-0.605958911312615","-0.033674790271235","0.302777361993174","0.0388377255550977","0.0336747902712354","0.0336747902712348","-0.302777361993175","-0.302777361993177","-0.0388377255550979","-0.038837725555098","-0.0310709763909779","0.328852772097662","0.0427842850228374","0.0310709763909779","0.031070976390978","-0.328852772097663","-0.328852772097661","-0.0427842850228376","-0.0427842850228375","-0.000182053148989614","0.0544668652707699","0.00755172317455958","0.0001820531034438","0.000182053188343852","-0.0544668653075432","-0.054466865234764","-0.0075517231830522","-0.00755172316596031","1.88952474537888","7.17464366244114","2.90629029414219","-2.57430726080505","-1.88952429732294","-1.8895242941854","-7.17464282882933","-7.17464283835298","-2.90629703974773","-2.90629691858686","2.57430237431873","2.57430245926288","1.97507811334926","7.38675133375119","3.04001017185597","-2.71305028193441","-1.97507692396249","-1.97507707174985","-7.38674914913194","-7.38674946579252","-3.04002772070721","-3.0400251279903","2.7130376863097","2.71303965139244","0.225801552518042","0.601531489573439","0.313152955545885","-0.303953498558438","-0.225801562819791","-0.225801553092049","-0.601531517864544","-0.601531490431256","-0.313152969802507","-0.313152955763118","0.303953512267422","0.303953498652274","5.00888347553182","7.74416273900735","8.57151108070842","-10.9664438297672","3.70554441811295","-5.00888327401827","-5.0088832669465","-7.74416236412016","-7.74416235928128","-8.57151429572704","-8.57151429782604","10.9664411535541","10.9664411314412","-3.70554620164831","-3.7055462035003","5.17818445020455","7.8601616142149","8.9954427531055","-11.681372657168","4.08812267270032","-5.1781840232241","-5.17818360199986","-7.86016089201381","-7.86016016707741","-8.99544876016086","-8.99545468266712","11.6813676696037","11.6813626833653","-4.08812592612866","-4.08812913721868","0.719205982000268","0.850034765582585","1.40476930808501","-2.0240553259063","0.854443437978884","-0.71920581162576","-0.719205817692934","-0.850034441767683","-0.850034447152603","-1.40477283860498","-1.40477240534454","2.02405256970905","2.02405293926758","-0.854445386802576","-0.85444516024184"
"Cov_4","0","0","0","0.0109133852326201","-0.0149858293211164","0.0149858293211164","0.0190850812760214","-0.0109133852326201","-0.0113243620389137","0.0198353799758774","-0.0754691123866065","0.0754691123866064","0.0938777793948344","-0.0198353799758774","-0.0262621927405141","-0.0181108161476428","-0.0111978928061864","0.0181108161314234","0.0229417008156606","0.0111978927928415","0.0122844559739998","0.00964247132891157","-0.0140380442766429","0.0140380442766414","0.0188195170983914","-0.00964247132891142","-0.0104611121082524","-0.0428834473461093","-0.0741116034054575","0.0741116032930803","0.0938750455424804","0.0428834472777818","0.056034141037087","-0.092073703611757","0.00958004831955822","-0.211973523410153","0.150230337106915","0.0920737027220148","-0.00449874941216896","-0.00958004831160138","0.328260614630622","0.211973521393253","-0.141159016420973","0.324129594870288","0.0336747902712354","0.177521942267406","0.141159016420973","-0.343735020329298","-0.32412959487029","-0.0337464447150594","-0.0336747902712357","-0.147228600522552","0.308727241502765","0.0310709763909779","0.190636821168862","0.147228600522553","-0.317103789776528","-0.308727241502764","-0.0290830825356429","-0.0310709763909777","-0.0277592377788711","0.0170291629465776","0.0001820531034438","0.0406817550424882","0.0277592377722829","-0.0111263390089252","-0.0170291629326443","0.00157522014035816","-0.000182053101733271","-1.71643103032079","-6.11445904051942","-2.57430726080505","2.31641303208349","1.71643136394133","1.71643135482611","6.1144596613861","6.11445963390755","2.57430230974447","2.57430253766941","-2.31641671537057","-2.31641652245729","-1.80419825270665","-6.32830621362559","-2.71305028193441","2.46162921784213","1.80419912108647","1.80419901362688","6.32830780697347","6.32830757648219","2.71303774174082","2.71303967528441","-2.4616385432046","-2.46163713729523","-0.221811773852846","-0.541045262641397","-0.303953498558438","0.302042720272328","0.221811783299946","0.22181177438915","0.541045288595997","0.541045263405432","0.303953511617338","0.303953498778506","-0.302042732821719","-0.302042720390418","-6.02194806405802","-7.76113095006356","-10.9664438297672","15.0794472461577","-5.84895939676598","6.02194823987392","6.02194823967991","7.76113127698431","7.76113127022879","10.9664411582977","10.9664411941401","-15.0794496381216","-15.0794495655089","5.84895789834816","5.84895793971203","-6.29677945086678","-7.94579415036569","-11.681372657168","16.3181795063187","-6.54160356673558","6.29677982303854","6.29678015778907","7.94579478312852","7.94579535826459","11.681367547746","11.6813628654655","-16.3181839535116","-16.3181879262372","6.54160077818468","6.54159826154619","-0.95042880311656","-0.971791317346829","-2.0240553259063","3.10046659118225","-1.44958814122171","0.950429057428751","0.95042902130116","0.971791779159946","0.971791684620968","2.02405259389295","2.02405294420295","-3.1004692698116","-3.1004689635084","1.44958662684607","1.44958685537976"
"Cov_5","0","0","0","-0.0147136884171423","0.0109133852326201","-0.0137886140960189","-0.0109133852326201","0.0219378973506968","0.0147136884171423","-0.00704346766691525","0.0198353799758774","-0.0291916220325881","-0.0198353799758774","0.010895449360073","0.00704346766691526","-0.0111978928031538","-0.0122488025435039","0.0143833515123575","0.0111978927928415","0.0180494790615539","0.0122488025374986","-0.0143036748364783","0.00964247132891198","-0.0120822572040598","-0.00964247132891142","0.0211460220246881","0.0143036748364783","-0.0273639925784078","-0.0428834473352839","0.0628258664031261","0.0428834472777818","0.04191546274549","0.0273639925371847","-0.0920737018782745","0.00958004785759574","-0.211973518471013","0.0920737027220148","0.111517304862128","-0.00958004779608581","-0.009486407528755","0.211973520355327","0.247119703038767","-0.141159016420973","0.324129594870283","0.0336747902712348","0.141159016420973","0.158847141539944","-0.324129594870286","-0.321588217898463","-0.0336747902712352","-0.0319504278881518","-0.147228600522552","0.308727241502764","0.031070976390978","0.147228600522553","0.175601495882317","-0.308727241502764","-0.291963111621131","-0.0310709763909779","-0.0262944481782993","-0.0277592377930687","0.0170291635713185","0.000182053188343852","0.0277592377722829","0.038689112807734","-0.0170291636246315","-0.00862099565641283","-0.000182053197328124","0.00193841819395686","-1.39098845764718","-4.31864707413913","-1.88952429732294","1.71643136394133","1.58626622406655","1.39098850049247","4.81109849162026","4.31864714476055","2.13314900213691","1.88952376857023","-1.94749834147346","-1.71643176973902","-1.45066637593387","-4.45770164663384","-1.97507692396249","1.80419912108647","1.68633836603018","1.45066634273807","5.03892477776694","4.45770158624321","2.2722288173689","1.97507752341441","-2.08983639226863","-1.80419884083186","-0.191422496579324","-0.402005624035541","-0.225801562819791","0.221811783299946","0.252183455902246","0.19142249707795","0.520528264775085","0.402005624793667","0.295621909812682","0.225801563112181","-0.291458313467357","-0.221811783522549","1.70770803456389","1.31887362225493","3.70554441811295","-5.84895939676598","2.81661926008156","-1.70770791881682","-1.70770792280361","-1.31887340618544","-1.31887341807524","-3.70554626186601","-3.70554614478292","5.84895785326877","5.84895794470169","-2.8166202923217","-2.81662022562396","1.84525417604208","1.41170046118647","4.08812267270032","-6.54160356673558","3.23092847776875","-1.84525393204934","-1.8452537283882","-1.41170004337027","-1.41169969485777","-4.08812614492888","-4.08812898805751","6.54160067178764","6.54159828074024","-3.2309303733395","-3.23093191598973","0.332290215750608","0.258989461417049","0.854443437978884","-1.44958814122171","0.787517224302593","-0.332290118535001","-0.332290125875008","-0.258989277681122","-0.258989287247689","-0.854445383091381","-0.854445149183286","1.44958661187884","1.4495868211454","-0.787518299613562","-0.787518175012746"
"Cov_6","0","0","0","-0.0147136884171423","0.0109133852326201","-0.0109133852326201","-0.0113243620389137","0.0147136884171423","0.0192874751943192","-0.00704346766691525","0.0198353799758775","-0.0198353799758774","-0.0262621927405141","0.00704346766691526","0.010631322460992","-0.0111978928084313","-0.0122488025466244","0.0111978927973397","0.0122844559739998","0.0122488025374986","0.0161262646117655","-0.0143036748364784","0.00964247132891212","-0.00964247132891117","-0.0104611121082524","0.0143036748364783","0.0190394869601813","-0.0273639925786722","-0.0428834473348902","0.0428834472663492","0.056034141037087","0.0273639925371847","0.0382725686611123","0.00958004800056158","-0.0161806263721748","0.0566332222660291","-0.00449874941216896","-0.00958004779608581","0.0217800017024962","0.0161806263689458","-0.053157382389791","-0.0566332218022435","0.324129594870287","-2.40153085044083","-0.302777361993175","-0.343735020329298","-0.324129594870286","2.67980414961453","2.40153085044086","0.339437837727141","0.302777361993179","0.308727241502764","-2.5771662305864","-0.328852772097663","-0.317103789776528","-0.308727241502764","2.89945006090148","2.57716623058639","0.372684292893592","0.328852772097661","0.0170291633108639","-0.405505810957056","-0.0544668653075432","-0.0111263390089252","-0.0170291636246315","0.482443015058019","0.405505810665735","0.0655506352605754","0.0544668652381727","-1.39098846558169","-4.31864707686741","-1.8895242941854","1.71643135482611","1.39098850049247","1.45089765992304","4.31864714971361","4.40455614539566","1.88952372397507","1.95086493078766","-1.71643181876739","-1.78006945784697","-1.45066636580492","-4.45770162838466","-1.97507707174985","1.80419901362688","1.45066634273807","1.53239164305069","4.45770158519956","4.56812352578619","1.97507751903075","2.06298740765062","-1.80419881956278","-1.89811151592088","-0.191422489817155","-0.402005602028976","-0.225801553092049","0.22181177438915","0.19142249707795","0.21745127238355","0.402005621975821","0.430732190403018","0.225801563137275","0.251924865985502","-0.221811784046131","-0.250229326209306","-3.23601525603648","-4.98770098566125","-5.00888327401827","6.02194823987392","-1.70770791881682","3.95888291433754","3.23601527660361","6.47072776148859","4.98770101913723","6.13313972852226","5.00888302258185","-7.27854695641871","-6.02194847973303","2.0210156586394","1.70770778244493","-3.31167575258654","-5.03583096985436","-5.1781840232241","6.29677982303854","-1.84525393204934","4.0800710764085","3.31167583160752","6.57114194649955","5.03583109207583","6.39338006974928","5.17818309622703","-7.68909390266678","-6.29678065378842","2.22038268213272","1.84525343859184","-0.436899974706043","-0.521414032410328","-0.71920581162576","0.950429057428751","-0.332290118535001","0.587279403623928","0.436899988703351","0.773209472962385","0.521414045794673","0.960955860869065","0.719205964643023","-1.24768135063937","-0.950429072038932","0.426345688481859","0.332290214443829"
"Cov_7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0095800480413279","-0.0161806263842702","0.0566332223882739","-0.00958004831160138","-0.009486407528755","0.0161806263689458","0.0200522689365508","-0.0566332229968717","-0.0599745641011453","0.324129594870288","-2.40153085044084","-0.302777361993177","-0.32412959487029","-0.321588217898463","2.40153085044086","2.50251937138505","0.302777361993179","0.317121570416887","0.308727241502763","-2.57716623058639","-0.328852772097661","-0.308727241502764","-0.291963111621131","2.57716623058639","2.71123570722401","0.328852772097661","0.349619109391987","0.0170291632840576","-0.405505810413135","-0.054466865234764","-0.0170291629326443","-0.00862099565641283","0.405505810665735","0.437160811293904","0.0544668652959673","0.0597694925674846","-4.31864706818227","-19.3530405861142","-7.17464282882933","6.1144596613861","4.81109849162026","4.31864714971361","21.2626136795606","19.3530407205377","7.95629748254805","7.17464186004943","-6.81209315055332","-6.11446045448021","-4.45770164662925","-19.7222189082957","-7.38674914913194","6.32830780697347","5.03892477776694","4.45770158519956","21.8541677263667","19.7222187963158","8.29492150933907","7.3867504942149","-7.15293016455094","-6.3283073941338","-0.402005620498241","-1.42923964181421","-0.601531517864544","0.541045288595997","0.520528264775085","0.402005621975821","1.77108066249837","1.42923964440082","0.766724600396297","0.601531518566037","-0.697552550318627","-0.541045288966709","-3.23601526034219","-4.98770098738325","-5.0088832669465","6.02194823967991","-1.70770792280361","3.23601527660361","3.38060088080976","4.98770102193306","5.18365423568532","5.00888300664702","5.24445409806449","-6.02194851112374","-6.32985009768157","1.70770776353475","1.8165031472314","-3.31167579946299","-5.03583102593534","-5.17818360199986","6.29678015778907","-1.8452537283882","3.31167583160752","3.48448348907272","5.03583110523264","5.26222662375389","5.17818295521764","5.47251736208456","-6.29678077729107","-6.69620933857791","1.84525334275298","1.99864996067681","-0.436899963160173","-0.521414009654126","-0.719205817692934","0.95042902130116","-0.332290125875008","0.436899988703351","0.483136041509757","0.521414052206443","0.571628443519378","0.719205958783307","0.797943709385101","-0.95042905161591","-1.06099319113499","0.332290201583287","0.376818718205431"
"Cov_8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.211973522798003","0.0566332230188705","-0.605958922457584","0.328260614630622","0.211973520355327","-0.053157382389791","-0.0566332229968717","0.876601950572292","0.605958916919797","0.0336747902712354","-0.302777361993176","-0.0388377255550979","-0.0337464447150594","-0.0336747902712352","0.339437837727141","0.302777361993179","0.0439170002595328","0.0388377255550982","0.0310709763909779","-0.328852772097661","-0.0427842850228376","-0.0290830825356429","-0.0310709763909779","0.372684292893592","0.328852772097661","0.049112598084171","0.0427842850228376","0.00018205315358148","-0.0544668653350674","-0.0075517231830522","0.00157522014035816","-0.000182053197328124","0.0655506352605754","0.0544668652959673","0.00927093634763921","0.00755172317362047","-4.31864708202493","-19.3530405899408","-7.17464283835298","6.11445963390755","4.31864714476055","4.40455614539566","19.3530407205377","19.619066900687","7.17464187635521","7.2995523468687","-6.11446049507211","-6.23177566879527","-4.45770162479191","-19.7222188689256","-7.38674946579252","6.32830757648219","4.45770158624321","4.56812352578619","19.7222187963158","20.0214810296606","7.38675043392245","7.5453779918847","-6.32830735066951","-6.48366854591381","-0.402005601413838","-1.42923958012703","-0.601531490431256","0.541045263405432","0.402005624793667","0.430732190403018","1.42923964440082","1.48798314721155","0.601531522948648","0.638120018403827","-0.54104529472796","-0.578313892253985","-4.98770098271012","-12.7234532775324","-7.74416236412016","7.76113127698431","-1.31887340618544","6.47072776148859","4.98770102193306","16.4277066719119","12.7234533415221","10.0903883816798","7.74416187682372","-10.1884074457358","-7.76113172768959","1.79985272148249","1.31887313566644","-5.03583095526008","-12.7772530930866","-7.86016089201381","7.94579478312852","-1.41170004337027","6.57114194649955","5.03583110523264","16.5348174622538","12.777253325425","10.3206440299915","7.86015911499179","-10.5499641655591","-7.9457963459404","1.97737411818012","1.41169908713623","-0.521414036423873","-1.08068728400315","-0.850034441767683","0.971791779159946","-0.258989277681122","0.773209472962385","0.521414052206443","1.61158406727821","1.08068729538279","1.26001007210546","0.850034699667484","-1.44065834238544","-0.971791766507371","0.386245635069328","0.258989440915186"
"Cov_9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.211973518885024","0.0566332219765981","-0.605958911312615","0.211973521393253","0.247119703038767","-0.0566332218022435","-0.0599745641011453","0.605958916919797","0.692140437559918","0.0336747902712356","-0.302777361993177","-0.038837725555098","-0.0336747902712357","-0.0319504278881518","0.302777361993179","0.317121570416887","0.0388377255550982","0.0410484237518205","0.0310709763909777","-0.328852772097661","-0.0427842850228375","-0.0310709763909777","-0.0262944481782993","0.328852772097661","0.349619109391987","0.0427842850228376","0.0464078585471776","0.000182053148580721","-0.05446686520807","-0.00755172316596031","-0.000182053101733271","0.00193841819395686","0.0544668652381727","0.0597694925674846","0.00755172317362047","0.00858076072273369","-1.88952437884476","-7.17464295683249","-2.90629703974773","2.57430230974447","2.13314900213691","1.88952372397507","7.95629748254805","7.17464187635521","3.27759827879296","2.90630546038033","-2.92598635337542","-2.57429631496223","-1.97507700689689","-7.3867495170124","-3.04002772070721","2.71303774174082","2.2722288173689","1.97507751903075","8.29492150933907","7.38675043392245","3.49581383504237","3.04002066018746","-3.15407936419994","-2.71304310845119","-0.225801562433139","-0.601531521825537","-0.313152969802507","0.303953511617338","0.295621909812682","0.225801563137275","0.766724600396297","0.601531522948648","0.414235650128683","0.313152970201881","-0.407497002129786","-0.303953511903816","-4.9877009902917","-12.7234532798077","-7.74416235928128","7.76113127022879","-1.31887341807524","4.98770101913723","5.18365423568532","12.7234533415221","13.1322550228202","7.74416188865603","8.07697898420813","-7.76113174514033","-8.15401241198006","1.31887312484988","1.43521056392419","-5.03583103752308","-12.7772531902954","-7.86016016707741","7.94579535826459","-1.41169969485777","5.03583109207583","5.26222662375389","12.777253325425","13.2244406232605","7.8601590608111","8.26057437655392","-7.94579640301612","-8.44240997360993","1.41169902863694","1.57780981806998","-0.521414007194214","-1.08068723092875","-0.850034447152603","0.971791684620968","-0.258989287247689","0.521414045794673","0.571628443519378","1.08068729538279","1.162044326619","0.850034673851163","0.939583772484988","-0.971791714545082","-1.08958732694074","0.258989408705308","0.302436006613738"
"Cov_10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.88952426014291","-7.1746428917625","-2.90629691858686","2.57430253766941","1.88952376857023","1.95086493078766","7.17464186004943","7.2995523468687","2.90630546038033","2.99412563177399","-2.57429623428279","-2.66743620479516","-1.97507720621212","-7.38674991282884","-3.0400251279903","2.71303967528441","1.97507752341441","2.06298740765062","7.3867504942149","7.5453779918847","3.04002066018746","3.17966008545818","-2.71304313446623","-2.86944246357578","-0.225801552711771","-0.601531489915011","-0.313152955763118","0.303953498778506","0.225801563112181","0.251924865985502","0.601531518566037","0.638120018403827","0.313152970201881","0.354775098031987","-0.303953512665921","-0.352362276623305","-5.00888333623587","-7.74416242475581","-8.57151429572704","10.9664411582977","-3.70554626186601","6.13313972852226","5.00888300664702","10.0903883816798","7.74416188865603","10.5001818166425","8.57151870568081","-13.2684340609551","-10.9664375025388","4.41242496399314","3.70554862174319","-5.17818420529449","-7.86016099442828","-8.99544876016086","11.681367547746","-4.08812614492888","6.39338006974928","5.17818295521764","10.3206440299915","7.8601590608111","11.1488510979518","8.99546424182997","-14.3449795514089","-11.6813547740051","4.98299144708645","4.08813428268566","-0.719205828344151","-0.850034459810392","-1.40477283860498","2.02405259389295","-0.854445383091381","0.960955860869065","0.719205958783307","1.26001007210546","0.850034673851163","1.87117158830604","1.40477157290776","-2.65985830339698","-2.02405394218033","1.11022862121008","0.854444708398788"
"Cov_11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.71643133737421","6.11445970092722","2.57430237431873","-2.31641671537057","-1.94749834147346","-1.71643181876739","-6.81209315055332","-6.11446049507211","-2.92598635337542","-2.57429623428279","2.65673739982487","2.31642115262454","1.80419919164355","6.32830801857307","2.7130376863097","-2.4616385432046","-2.08983639226863","-1.80419881956278","-7.15293016455094","-6.32830735066951","-3.15407936419994","-2.71304313446623","2.89802784473131","2.46163479726972","0.221811783382548","0.541045293704417","0.303953512267422","-0.302042732821719","-0.291458313467357","-0.221811784046131","-0.697552550318627","-0.54104529472796","-0.407497002129786","-0.303953512665921","0.410537084419653","0.302042733128634","-5.00888325850425","-7.74416238214438","-8.57151429782604","10.9664411941401","-3.70554614478292","5.00888302258185","5.24445409806449","7.74416187682372","8.07697898420813","8.57151870568081","9.07090410995969","-10.9664374405118","-11.6997626990956","3.70554867011572","4.03414429833212","-5.17818353443032","-7.86016020458269","-8.99545468266712","11.6813628654655","-4.08812898805751","5.17818309622703","5.47251736208456","7.86015911499179","8.26057437655392","8.99546424182997","9.70128682580438","-11.6813545875225","-12.7890222234283","4.08813450622954","4.6417510342992","-0.719205847609902","-0.85003449087611","-1.40477240534454","2.02405294420295","-0.854445149183286","0.719205964643023","0.797943709385101","0.850034699667484","0.939583772484988","1.40477157290776","1.61815115867857","-2.0240539312273","-2.37770212800939","0.854444685561315","1.04281292322388"
"Cov_12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7164314115086","6.11445970343313","2.57430245926288","-2.31641652245729","-1.71643176973902","-1.78006945784697","-6.11446045448021","-6.23177566879527","-2.57429631496223","-2.66743620479516","2.31642115262454","2.41796555124738","1.80419906713658","6.32830781055964","2.71303965139244","-2.46163713729523","-1.80419884083186","-1.89811151592088","-6.3283073941338","-6.48366854591381","-2.71304310845119","-2.86944246357578","2.46163479726972","2.6415954718643","0.221811773972815","0.54104526263114","0.303953498652274","-0.302042720390418","-0.221811783522549","-0.250229326209306","-0.541045288966709","-0.578313892253985","-0.303953511903816","-0.352362276623305","0.302042733128634","0.359599950644174","6.02194822778234","7.7611312842483","10.9664411535541","-15.0794496381216","5.84895785326877","-7.27854695641871","-6.02194851112374","-10.1884074457358","-7.76113174514033","-13.2684340609551","-10.9664374405118","18.0525868531995","15.0794528245271","-6.94974843219759","-5.84895587410419","6.29677970702165","7.94579474766087","11.6813676696037","-16.3181839535116","6.54160067178764","-7.68909390266678","-6.29678077729107","-10.5499641655591","-7.94579640301612","-14.3449795514089","-11.6813545875225","19.9080013079537","16.3181949792352","-7.99625385066656","-6.54159380138516","0.950429077837707","0.971791793057339","2.02405256970905","-3.1004692698116","1.44958661187884","-1.24768135063937","-0.95042905161591","-1.44065834238544","-0.971791714545082","-2.65985830339698","-2.0240539312273","4.04637173470698","3.10046848398348","-1.89720086203602","-1.44958738936984"
"Cov_13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.02194827801538","7.76113129654728","10.9664411314412","-15.0794495655089","5.84895794470169","-6.02194847973303","-6.32985009768157","-7.76113172768959","-8.15401241198006","-10.9664375025388","-11.6997626990956","15.0794528245271","16.2431788048719","-5.84895584776079","-6.44027502126522","6.29678028317052","7.9457954263396","11.6813626833653","-16.3181879262372","6.54159828074024","-6.29678065378842","-6.69620933857791","-7.9457963459404","-8.44240997360993","-11.6813547740051","-12.7890222234283","16.3181949792352","18.2161664692936","-6.54159369281394","-7.62162459764634","0.950429051685185","0.97179173952526","2.02405293926758","-3.1004689635084","1.4495868211454","-0.950429072038932","-1.06099319113499","-0.971791766507371","-1.08958732694074","-2.02405394218033","-2.37770212800939","3.10046848398348","3.73718137842464","-1.44958737245694","-1.83097688525148"
"Cov_14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.707707948384","-1.31887342556901","-3.70554620164831","5.84895789834816","-2.8166202923217","2.0210156586394","1.70770776353475","1.79985272148249","1.31887312484988","4.41242496399314","3.70554867011572","-6.94974843219759","-5.84895584776079","3.37838466905286","2.81662161953994","-1.84525403624216","-1.41170010142491","-4.08812592612866","6.54160077818468","-3.2309303733395","2.22038268213272","1.84525334275298","1.97737411818012","1.41169902863694","4.98299144708645","4.08813450622954","-7.99625385066656","-6.54159369281394","4.02590668889451","3.23093489616594","-0.332290128297836","-0.258989288225302","-0.854445386802576","1.44958662684607","-0.787518299613562","0.426345688481859","0.332290201583287","0.386245635069328","0.258989408705308","1.11022862121008","0.854444685561315","-1.89720086203602","-1.44958737245694","1.05494310689377","0.787517924877223"
"Cov_15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.70770791233452","-1.31887341389129","-3.7055462035003","5.84895793971203","-2.81662022562396","1.70770778244493","1.8165031472314","1.31887313566644","1.43521056392419","3.70554862174319","4.03414429833212","-5.84895587410419","-6.44027502126522","2.81662161953994","3.1730544854194","-1.84525367484869","-1.41169967455195","-4.08812913721868","6.54159826154619","-3.23093191598973","1.84525343859184","1.99864996067681","1.41169908713623","1.57780981806998","4.08813428268566","4.6417510342992","-6.54159380138516","-7.62162459764634","3.23093489616594","3.95138395817604","-0.332290151896815","-0.25898932859977","-0.85444516024184","1.44958685537976","-0.787518175012746","0.332290214443829","0.376818718205431","0.258989440915186","0.302436006613738","0.854444708398788","1.04281292322388","-1.44958738936984","-1.83097688525148","0.787517924877223","1.05033444539548"
